date,product_name,category,day_of_week,is_weekend,promo,price,units_sold
2026-01-28,Sanduche de pollo,Sanduches,2,0,0,3.5,12
2026-01-28,Sanduche mixto,Sanduches,2,0,0,3.25,13
2026-01-28,Sanduche de jamón,Sanduches,2,0,0,3.0,11
2026-01-28,Sanduche de atún,Sanduches,2,0,0,3.75,10
2026-01-28,Sanduche vegetariano,Sanduches,2,0,0,3.2,6
2026-01-28,Cheesecake,Postres,2,0,0,2.8,6
2026-01-28,Brownie,Postres,2,0,0,2.2,8
2026-01-28,Tarta de chocolate,Postres,2,0,0,3.0,6
2026-01-28,Tres leches,Postres,2,0,0,2.75,1
2026-01-28,Galleta rellena,Postres,2,0,0,1.8,13
2026-01-29,Sanduche de pollo,Sanduches,3,0,0,3.5,12
2026-01-29,Sanduche mixto,Sanduches,3,0,0,3.25,13
2026-01-29,Sanduche de jamón,Sanduches,3,0,0,3.0,8
2026-01-29,Sanduche de atún,Sanduches,3,0,0,3.75,5
2026-01-29,Sanduche vegetariano,Sanduches,3,0,0,3.2,10
2026-01-29,Cheesecake,Postres,3,0,0,2.8,7
2026-01-29,Brownie,Postres,3,0,0,2.2,9
2026-01-29,Tarta de chocolate,Postres,3,0,0,3.0,5
2026-01-29,Tres leches,Postres,3,0,0,2.75,5
2026-01-29,Galleta rellena,Postres,3,0,0,1.8,11
2026-01-30,Sanduche de pollo,Sanduches,4,0,0,3.5,13
2026-01-30,Sanduche mixto,Sanduches,4,0,0,3.25,14
2026-01-30,Sanduche de jamón,Sanduches,4,0,0,3.0,11
2026-01-30,Sanduche de atún,Sanduches,4,0,0,3.75,7
2026-01-30,Sanduche vegetariano,Sanduches,4,0,0,3.2,5
2026-01-30,Cheesecake,Postres,4,0,0,2.8,7
2026-01-30,Brownie,Postres,4,0,0,2.2,8
2026-01-30,Tarta de chocolate,Postres,4,0,0,3.0,8
2026-01-30,Tres leches,Postres,4,0,0,2.75,6
2026-01-30,Galleta rellena,Postres,4,0,0,1.8,12
2026-01-31,Sanduche de pollo,Sanduches,5,1,0,3.5,11
2026-01-31,Sanduche mixto,Sanduches,5,1,0,3.25,5
2026-01-31,Sanduche de jamón,Sanduches,5,1,0,3.0,4
2026-01-31,Sanduche de atún,Sanduches,5,1,0,3.75,5
2026-01-31,Sanduche vegetariano,Sanduches,5,1,0,3.2,5
2026-01-31,Cheesecake,Postres,5,1,0,2.8,9
2026-01-31,Brownie,Postres,5,1,0,2.2,11
2026-01-31,Tarta de chocolate,Postres,5,1,0,3.0,9
2026-01-31,Tres leches,Postres,5,1,0,2.75,5
2026-01-31,Galleta rellena,Postres,5,1,0,1.8,12
2026-02-01,Sanduche de pollo,Sanduches,6,1,1,3.5,13
2026-02-01,Sanduche mixto,Sanduches,6,1,1,3.25,11
2026-02-01,Sanduche de jamón,Sanduches,6,1,1,3.0,6
2026-02-01,Sanduche de atún,Sanduches,6,1,1,3.75,5
2026-02-01,Sanduche vegetariano,Sanduches,6,1,1,3.2,3
2026-02-01,Cheesecake,Postres,6,1,1,2.8,9
2026-02-01,Brownie,Postres,6,1,1,2.2,15
2026-02-01,Tarta de chocolate,Postres,6,1,1,3.0,11
2026-02-01,Tres leches,Postres,6,1,1,2.75,10
2026-02-01,Galleta rellena,Postres,6,1,1,1.8,15
2026-02-02,Sanduche de pollo,Sanduches,0,0,0,3.5,15
2026-02-02,Sanduche mixto,Sanduches,0,0,0,3.25,14
2026-02-02,Sanduche de jamón,Sanduches,0,0,0,3.0,9
2026-02-02,Sanduche de atún,Sanduches,0,0,0,3.75,8
2026-02-02,Sanduche vegetariano,Sanduches,0,0,0,3.2,5
2026-02-02,Cheesecake,Postres,0,0,0,2.8,5
2026-02-02,Brownie,Postres,0,0,0,2.2,11
2026-02-02,Tarta de chocolate,Postres,0,0,0,3.0,11
2026-02-02,Tres leches,Postres,0,0,0,2.75,6
2026-02-02,Galleta rellena,Postres,0,0,0,1.8,13
2026-02-03,Sanduche de pollo,Sanduches,1,0,0,3.5,16
2026-02-03,Sanduche mixto,Sanduches,1,0,0,3.25,14
2026-02-03,Sanduche de jamón,Sanduches,1,0,0,3.0,13
2026-02-03,Sanduche de atún,Sanduches,1,0,0,3.75,9
2026-02-03,Sanduche vegetariano,Sanduches,1,0,0,3.2,14
2026-02-03,Cheesecake,Postres,1,0,0,2.8,5
2026-02-03,Brownie,Postres,1,0,0,2.2,8
2026-02-03,Tarta de chocolate,Postres,1,0,0,3.0,8
2026-02-03,Tres leches,Postres,1,0,0,2.75,3
2026-02-03,Galleta rellena,Postres,1,0,0,1.8,13
2026-02-04,Sanduche de pollo,Sanduches,2,0,0,3.5,14
2026-02-04,Sanduche mixto,Sanduches,2,0,0,3.25,13
2026-02-04,Sanduche de jamón,Sanduches,2,0,0,3.0,13
2026-02-04,Sanduche de atún,Sanduches,2,0,0,3.75,7
2026-02-04,Sanduche vegetariano,Sanduches,2,0,0,3.2,5
2026-02-04,Cheesecake,Postres,2,0,0,2.8,6
2026-02-04,Brownie,Postres,2,0,0,2.2,11
2026-02-04,Tarta de chocolate,Postres,2,0,0,3.0,9
2026-02-04,Tres leches,Postres,2,0,0,2.75,5
2026-02-04,Galleta rellena,Postres,2,0,0,1.8,12
2026-02-05,Sanduche de pollo,Sanduches,3,0,1,3.5,15
2026-02-05,Sanduche mixto,Sanduches,3,0,1,3.25,12
2026-02-05,Sanduche de jamón,Sanduches,3,0,1,3.0,12
2026-02-05,Sanduche de atún,Sanduches,3,0,1,3.75,12
2026-02-05,Sanduche vegetariano,Sanduches,3,0,1,3.2,7
2026-02-05,Cheesecake,Postres,3,0,1,2.8,9
2026-02-05,Brownie,Postres,3,0,1,2.2,14
2026-02-05,Tarta de chocolate,Postres,3,0,1,3.0,10
2026-02-05,Tres leches,Postres,3,0,1,2.75,8
2026-02-05,Galleta rellena,Postres,3,0,1,1.8,11
2026-02-06,Sanduche de pollo,Sanduches,4,0,0,3.5,14
2026-02-06,Sanduche mixto,Sanduches,4,0,0,3.25,12
